slip_no,occur_ym,site_name,item_name,collected_qty,unit,category,item_group
ERP-2024-0619,24-Nov,분당,폐수 방류량,421,천 m3,수자원,Output
ERP-2024-0620,24-Nov,서울,폐수 방류량,518,천 m3,수자원,Output
ERP-2024-0621,24-Dec,이천,폐수 방류량,"3,240.00",천 m3,수자원,Output
ERP-2024-0622,24-Dec,청주,폐수 방류량,"3,230.00",천 m3,수자원,Output
ERP-2024-0623,24-Dec,분당,폐수 방류량,416,천 m3,수자원,Output
ERP-2024-0624,24-Dec,서울,폐수 방류량,527,천 m3,수자원,Output
ERP-2024-0625,24-Jan,이천,일반폐기물 발생량,4281,ton,폐기물,Output
ERP-2024-0626,24-Jan,청주,일반폐기물 발생량,3908,ton,폐기물,Output
ERP-2024-0627,24-Jan,분당,일반폐기물 발생량,3572,ton,폐기물,Output
ERP-2024-0628,24-Jan,서울,일반폐기물 발생량,3964,ton,폐기물,Output
ERP-2024-0629,24-Feb,이천,일반폐기물 발생량,3862,ton,폐기물,Output
ERP-2024-0630,24-Feb,청주,일반폐기물 발생량,4417,ton,폐기물,Output
ERP-2024-0631,24-Feb,분당,일반폐기물 발생량,3725,ton,폐기물,Output
ERP-2024-0632,24-Feb,서울,일반폐기물 발생량,4528,ton,폐기물,Output
ERP-2024-0633,24-Mar,이천,일반폐기물 발생량,4574,ton,폐기물,Output
ERP-2024-0634,24-Mar,청주,일반폐기물 발생량,3472,ton,폐기물,Output
ERP-2024-0635,24-Mar,분당,일반폐기물 발생량,4189,ton,폐기물,Output
ERP-2024-0636,24-Mar,서울,일반폐기물 발생량,3641,ton,폐기물,Output
ERP-2024-0637,24-Apr,이천,일반폐기물 발생량,3439,ton,폐기물,Output
ERP-2024-0638,24-Apr,청주,일반폐기물 발생량,4215,ton,폐기물,Output
ERP-2024-0639,24-Apr,분당,일반폐기물 발생량,3562,ton,폐기물,Output
ERP-2024-0640,24-Apr,서울,일반폐기물 발생량,3360,ton,폐기물,Output
ERP-2024-0641,24-May,이천,일반폐기물 발생량,3996,ton,폐기물,Output
ERP-2024-0642,24-May,청주,일반폐기물 발생량,3763,ton,폐기물,Output
ERP-2024-0643,24-May,분당,일반폐기물 발생량,3897,ton,폐기물,Output
ERP-2024-0644,24-May,서울,일반폐기물 발생량,3835,ton,폐기물,Output
ERP-2024-0645,24-Jun,이천,일반폐기물 발생량,4351,ton,폐기물,Output
ERP-2024-0646,24-Jun,청주,일반폐기물 발생량,4338,ton,폐기물,Output
ERP-2024-0647,24-Jun,분당,일반폐기물 발생량,3705,ton,폐기물,Output
ERP-2024-0648,24-Jun,서울,일반폐기물 발생량,3623,ton,폐기물,Output
ERP-2024-0649,24-Jul,이천,일반폐기물 발생량,3694,ton,폐기물,Output
ERP-2024-0650,24-Jul,청주,일반폐기물 발생량,3652,ton,폐기물,Output
ERP-2024-0651,24-Jul,분당,일반폐기물 발생량,3678,ton,폐기물,Output
ERP-2024-0652,24-Jul,서울,일반폐기물 발생량,3528,ton,폐기물,Output
ERP-2024-0653,24-Aug,이천,일반폐기물 발생량,4128,ton,폐기물,Output
ERP-2024-0654,24-Aug,청주,일반폐기물 발생량,4091,ton,폐기물,Output
ERP-2024-0655,24-Aug,분당,일반폐기물 발생량,4012,ton,폐기물,Output
ERP-2024-0656,24-Aug,서울,일반폐기물 발생량,3921,ton,폐기물,Output
ERP-2024-0657,24-Sep,이천,일반폐기물 발생량,3811,ton,폐기물,Output
ERP-2024-0658,24-Sep,청주,일반폐기물 발생량,3874,ton,폐기물,Output
ERP-2024-0659,24-Sep,분당,일반폐기물 발생량,4395,ton,폐기물,Output
ERP-2024-0660,24-Sep,서울,일반폐기물 발생량,4462,ton,폐기물,Output
ERP-2024-0661,24-Oct,이천,일반폐기물 발생량,4486,ton,폐기물,Output
ERP-2024-0662,24-Oct,청주,일반폐기물 발생량,3797,ton,폐기물,Output
ERP-2024-0663,24-Oct,분당,일반폐기물 발생량,3486,ton,폐기물,Output
ERP-2024-0664,24-Oct,서울,일반폐기물 발생량,3617,ton,폐기물,Output
ERP-2024-0665,24-Nov,이천,일반폐기물 발생량,3583,ton,폐기물,Output
ERP-2024-0666,24-Nov,청주,일반폐기물 발생량,3397,ton,폐기물,Output
ERP-2024-0667,24-Nov,분당,일반폐기물 발생량,4237,ton,폐기물,Output
ERP-2024-0668,24-Nov,서울,일반폐기물 발생량,4054,ton,폐기물,Output
ERP-2024-0669,24-Dec,이천,일반폐기물 발생량,4047,ton,폐기물,Output
ERP-2024-0670,24-Dec,청주,일반폐기물 발생량,3832,ton,폐기물,Output
ERP-2024-0671,24-Dec,분당,일반폐기물 발생량,3779,ton,폐기물,Output
ERP-2024-0672,24-Dec,서울,일반폐기물 발생량,3748,ton,폐기물,Output
ERP-2024-0673,24-Jan,이천,지정폐기물 발생량,8396,ton,폐기물,Output
ERP-2024-0674,24-Jan,청주,지정폐기물 발생량,9284,ton,폐기물,Output
ERP-2024-0675,24-Jan,분당,지정폐기물 발생량,9605,ton,폐기물,Output
ERP-2024-0676,24-Jan,서울,지정폐기물 발생량,7703,ton,폐기물,Output
ERP-2024-0677,24-Feb,이천,지정폐기물 발생량,6426,ton,폐기물,Output
ERP-2024-0678,24-Feb,청주,지정폐기물 발생량,9317,ton,폐기물,Output
ERP-2024-0679,24-Feb,분당,지정폐기물 발생량,6625,ton,폐기물,Output
ERP-2024-0680,24-Feb,서울,지정폐기물 발생량,8642,ton,폐기물,Output
ERP-2024-0681,24-Mar,이천,지정폐기물 발생량,6159,ton,폐기물,Output
ERP-2024-0682,24-Mar,청주,지정폐기물 발생량,8041,ton,폐기물,Output
ERP-2024-0683,24-Mar,분당,지정폐기물 발생량,9410,ton,폐기물,Output
ERP-2024-0684,24-Mar,서울,지정폐기물 발생량,9037,ton,폐기물,Output
ERP-2024-0685,24-Apr,이천,지정폐기물 발생량,7990,ton,폐기물,Output
ERP-2024-0686,24-Apr,청주,지정폐기물 발생량,6866,ton,폐기물,Output
ERP-2024-0687,24-Apr,분당,지정폐기물 발생량,5485,ton,폐기물,Output
ERP-2024-0688,24-Apr,서울,지정폐기물 발생량,8853,ton,폐기물,Output
ERP-2024-0689,24-May,이천,지정폐기물 발생량,6638,ton,폐기물,Output
ERP-2024-0690,24-May,청주,지정폐기물 발생량,8398,ton,폐기물,Output
ERP-2024-0691,24-May,분당,지정폐기물 발생량,5663,ton,폐기물,Output
ERP-2024-0692,24-May,서울,지정폐기물 발생량,5763,ton,폐기물,Output
ERP-2024-0693,24-Jun,이천,지정폐기물 발생량,9202,ton,폐기물,Output
ERP-2024-0694,24-Jun,청주,지정폐기물 발생량,8168,ton,폐기물,Output
ERP-2024-0695,24-Jun,분당,지정폐기물 발생량,7825,ton,폐기물,Output
ERP-2024-0696,24-Jun,서울,지정폐기물 발생량,5651,ton,폐기물,Output
ERP-2024-0697,24-Jul,이천,지정폐기물 발생량,9129,ton,폐기물,Output
ERP-2024-0698,24-Jul,청주,지정폐기물 발생량,7318,ton,폐기물,Output
ERP-2024-0699,24-Jul,분당,지정폐기물 발생량,5734,ton,폐기물,Output
ERP-2024-0700,24-Jul,서울,지정폐기물 발생량,8590,ton,폐기물,Output
ERP-2024-0701,24-Aug,이천,지정폐기물 발생량,7276,ton,폐기물,Output
ERP-2024-0702,24-Aug,청주,지정폐기물 발생량,7440,ton,폐기물,Output
ERP-2024-0703,24-Aug,분당,지정폐기물 발생량,5934,ton,폐기물,Output
ERP-2024-0704,24-Aug,서울,지정폐기물 발생량,8695,ton,폐기물,Output
ERP-2024-0705,24-Sep,이천,지정폐기물 발생량,5464,ton,폐기물,Output
ERP-2024-0706,24-Sep,청주,지정폐기물 발생량,9504,ton,폐기물,Output
ERP-2024-0707,24-Sep,분당,지정폐기물 발생량,8769,ton,폐기물,Output
ERP-2024-0708,24-Sep,서울,지정폐기물 발생량,8192,ton,폐기물,Output
ERP-2024-0709,24-Oct,이천,지정폐기물 발생량,7728,ton,폐기물,Output
ERP-2024-0710,24-Oct,청주,지정폐기물 발생량,5844,ton,폐기물,Output
ERP-2024-0711,24-Oct,분당,지정폐기물 발생량,6318,ton,폐기물,Output
ERP-2024-0712,24-Oct,서울,지정폐기물 발생량,6900,ton,폐기물,Output
ERP-2024-0713,24-Nov,이천,지정폐기물 발생량,8560,ton,폐기물,Output
ERP-2024-0714,24-Nov,청주,지정폐기물 발생량,6274,ton,폐기물,Output
ERP-2024-0715,24-Nov,분당,지정폐기물 발생량,8179,ton,폐기물,Output
ERP-2024-0716,24-Nov,서울,지정폐기물 발생량,8044,ton,폐기물,Output
ERP-2024-0717,24-Dec,이천,지정폐기물 발생량,8089,ton,폐기물,Output
ERP-2024-0718,24-Dec,청주,지정폐기물 발생량,9720,ton,폐기물,Output
ERP-2024-0719,24-Dec,분당,지정폐기물 발생량,8269,ton,폐기물,Output
ERP-2024-0720,24-Dec,서울,지정폐기물 발생량,9925,ton,폐기물,Output
ERP-2024-0721,24-Jan,이천,폐기물 재활용량,11284,ton,폐기물,Recycle
ERP-2024-0722,24-Jan,청주,폐기물 재활용량,12654,ton,폐기물,Recycle
ERP-2024-0723,24-Jan,분당,폐기물 재활용량,11638,ton,폐기물,Recycle
ERP-2024-0724,24-Jan,서울,폐기물 재활용량,8459,ton,폐기물,Recycle
ERP-2024-0725,24-Feb,이천,폐기물 재활용량,9753,ton,폐기물,Recycle
ERP-2024-0726,24-Feb,청주,폐기물 재활용량,11328,ton,폐기물,Recycle
ERP-2024-0727,24-Feb,분당,폐기물 재활용량,9234,ton,폐기물,Recycle
ERP-2024-0728,24-Feb,서울,폐기물 재활용량,12275,ton,폐기물,Recycle
ERP-2024-0729,24-Mar,이천,폐기물 재활용량,12817,ton,폐기물,Recycle
ERP-2024-0730,24-Mar,청주,폐기물 재활용량,9312,ton,폐기물,Recycle
ERP-2024-0731,24-Mar,분당,폐기물 재활용량,12451,ton,폐기물,Recycle
ERP-2024-0732,24-Mar,서울,폐기물 재활용량,9588,ton,폐기물,Recycle
ERP-2024-0733,24-Apr,이천,폐기물 재활용량,10642,ton,폐기물,Recycle
ERP-2024-0734,24-Apr,청주,폐기물 재활용량,13281,ton,폐기물,Recycle
ERP-2024-0735,24-Apr,분당,폐기물 재활용량,10582,ton,폐기물,Recycle
ERP-2024-0736,24-Apr,서울,폐기물 재활용량,11406,ton,폐기물,Recycle
ERP-2024-0737,24-May,이천,폐기물 재활용량,13495,ton,폐기물,Recycle
ERP-2024-0738,24-May,청주,폐기물 재활용량,10734,ton,폐기물,Recycle
ERP-2024-0739,24-May,분당,폐기물 재활용량,8763,ton,폐기물,Recycle
ERP-2024-0740,24-May,서울,폐기물 재활용량,13179,ton,폐기물,Recycle
ERP-2024-0741,24-Jun,이천,폐기물 재활용량,9118,ton,폐기물,Recycle
ERP-2024-0742,24-Jun,청주,폐기물 재활용량,12059,ton,폐기물,Recycle
ERP-2024-0743,24-Jun,분당,폐기물 재활용량,8722,ton,폐기물,Recycle
ERP-2024-0744,24-Jun,서울,폐기물 재활용량,10832,ton,폐기물,Recycle
ERP-2024-0745,24-Jul,이천,폐기물 재활용량,12136,ton,폐기물,Recycle
ERP-2024-0746,24-Jul,청주,폐기물 재활용량,9776,ton,폐기물,Recycle
ERP-2024-0747,24-Jul,분당,폐기물 재활용량,11192,ton,폐기물,Recycle
ERP-2024-0748,24-Jul,서울,폐기물 재활용량,9624,ton,폐기물,Recycle
ERP-2024-0749,24-Aug,이천,폐기물 재활용량,10977,ton,폐기물,Recycle
ERP-2024-0750,24-Aug,청주,폐기물 재활용량,13542,ton,폐기물,Recycle
ERP-2024-0751,24-Aug,분당,폐기물 재활용량,9764,ton,폐기물,Recycle
ERP-2024-0752,24-Aug,서울,폐기물 재활용량,12543,ton,폐기물,Recycle
ERP-2024-0753,24-Sep,이천,폐기물 재활용량,14028,ton,폐기물,Recycle
ERP-2024-0754,24-Sep,청주,폐기물 재활용량,10391,ton,폐기물,Recycle
ERP-2024-0755,24-Sep,분당,폐기물 재활용량,12983,ton,폐기물,Recycle
ERP-2024-0756,24-Sep,서울,폐기물 재활용량,10491,ton,폐기물,Recycle
ERP-2024-0757,24-Oct,이천,폐기물 재활용량,8386,ton,폐기물,Recycle
ERP-2024-0758,24-Oct,청주,폐기물 재활용량,11526,ton,폐기물,Recycle
ERP-2024-0759,24-Oct,분당,폐기물 재활용량,10216,ton,폐기물,Recycle
ERP-2024-0760,24-Oct,서울,폐기물 재활용량,13726,ton,폐기물,Recycle
ERP-2024-0761,24-Nov,이천,폐기물 재활용량,11743,ton,폐기물,Recycle
ERP-2024-0762,24-Nov,청주,폐기물 재활용량,8881,ton,폐기물,Recycle
ERP-2024-0763,24-Nov,분당,폐기물 재활용량,11847,ton,폐기물,Recycle
ERP-2024-0764,24-Nov,서울,폐기물 재활용량,8947,ton,폐기물,Recycle
ERP-2024-0765,24-Dec,이천,폐기물 재활용량,10065,ton,폐기물,Recycle
ERP-2024-0766,24-Dec,청주,폐기물 재활용량,12901,ton,폐기물,Recycle
ERP-2024-0767,24-Dec,분당,폐기물 재활용량,13602,ton,폐기물,Recycle
ERP-2024-0768,24-Dec,서울,폐기물 재활용량,11968,ton,폐기물,Recycle
ERP-2024-0769,24-Jan,이천,폐기물 매립량,32.4,ton,폐기물,Disposal
ERP-2024-0770,24-Jan,청주,폐기물 매립량,51.3,ton,폐기물,Disposal
ERP-2024-0771,24-Jan,분당,폐기물 매립량,1.4,ton,폐기물,Disposal
ERP-2024-0772,24-Jan,서울,폐기물 매립량,9.2,ton,폐기물,Disposal
ERP-2024-0773,24-Feb,이천,폐기물 매립량,24.8,ton,폐기물,Disposal
ERP-2024-0774,24-Feb,청주,폐기물 매립량,41.2,ton,폐기물,Disposal
ERP-2024-0775,24-Feb,분당,폐기물 매립량,3.7,ton,폐기물,Disposal
ERP-2024-0776,24-Feb,서울,폐기물 매립량,5.1,ton,폐기물,Disposal
ERP-2024-0777,24-Mar,이천,폐기물 매립량,35.6,ton,폐기물,Disposal
ERP-2024-0778,24-Mar,청주,폐기물 매립량,43.4,ton,폐기물,Disposal
ERP-2024-0779,24-Mar,분당,폐기물 매립량,2.8,ton,폐기물,Disposal
ERP-2024-0780,24-Mar,서울,폐기물 매립량,7.6,ton,폐기물,Disposal
ERP-2024-0781,24-Apr,이천,폐기물 매립량,52.1,ton,폐기물,Disposal
ERP-2024-0782,24-Apr,청주,폐기물 매립량,59.7,ton,폐기물,Disposal
ERP-2024-0783,24-Apr,분당,폐기물 매립량,4.3,ton,폐기물,Disposal
ERP-2024-0784,24-Apr,서울,폐기물 매립량,1.9,ton,폐기물,Disposal
ERP-2024-0785,24-May,이천,폐기물 매립량,38.2,ton,폐기물,Disposal
ERP-2024-0786,24-May,청주,폐기물 매립량,44.5,ton,폐기물,Disposal
ERP-2024-0787,24-May,분당,폐기물 매립량,8.1,ton,폐기물,Disposal
ERP-2024-0788,24-May,서울,폐기물 매립량,3.3,ton,폐기물,Disposal
ERP-2024-0789,24-Jun,이천,폐기물 매립량,22.9,ton,폐기물,Disposal
ERP-2024-0790,24-Jun,청주,폐기물 매립량,48.6,ton,폐기물,Disposal
ERP-2024-0791,24-Jun,분당,폐기물 매립량,6.2,ton,폐기물,Disposal
ERP-2024-0792,24-Jun,서울,폐기물 매립량,2.5,ton,폐기물,Disposal
ERP-2024-0793,24-Jul,이천,폐기물 매립량,43.4,ton,폐기물,Disposal
ERP-2024-0794,24-Jul,청주,폐기물 매립량,51.1,ton,폐기물,Disposal
ERP-2024-0795,24-Jul,분당,폐기물 매립량,4.9,ton,폐기물,Disposal
ERP-2024-0796,24-Jul,서울,폐기물 매립량,9.7,ton,폐기물,Disposal
ERP-2024-0797,24-Aug,이천,폐기물 매립량,39.3,ton,폐기물,Disposal
ERP-2024-0798,24-Aug,청주,폐기물 매립량,42.8,ton,폐기물,Disposal
ERP-2024-0799,24-Aug,분당,폐기물 매립량,1.6,ton,폐기물,Disposal
ERP-2024-0800,24-Aug,서울,폐기물 매립량,5.4,ton,폐기물,Disposal
ERP-2024-0801,24-Sep,이천,폐기물 매립량,41.2,ton,폐기물,Disposal
ERP-2024-0802,24-Sep,청주,폐기물 매립량,46.5,ton,폐기물,Disposal
ERP-2024-0803,24-Sep,분당,폐기물 매립량,3.1,ton,폐기물,Disposal
ERP-2024-0804,24-Sep,서울,폐기물 매립량,8.4,ton,폐기물,Disposal
ERP-2024-0805,24-Oct,이천,폐기물 매립량,53.7,ton,폐기물,Disposal
ERP-2024-0806,24-Oct,청주,폐기물 매립량,25.6,ton,폐기물,Disposal
ERP-2024-0807,24-Oct,분당,폐기물 매립량,7.2,ton,폐기물,Disposal
ERP-2024-0808,24-Oct,서울,폐기물 매립량,2.3,ton,폐기물,Disposal
ERP-2024-0809,24-Nov,이천,폐기물 매립량,37.4,ton,폐기물,Disposal
ERP-2024-0810,24-Nov,청주,폐기물 매립량,15.9,ton,폐기물,Disposal
ERP-2024-0811,24-Nov,분당,폐기물 매립량,5.8,ton,폐기물,Disposal
ERP-2024-0812,24-Nov,서울,폐기물 매립량,1.1,ton,폐기물,Disposal
ERP-2024-0813,24-Dec,이천,폐기물 매립량,54.1,ton,폐기물,Disposal
ERP-2024-0814,24-Dec,청주,폐기물 매립량,56.2,ton,폐기물,Disposal
ERP-2024-0815,24-Dec,분당,폐기물 매립량,4.6,ton,폐기물,Disposal
ERP-2024-0816,24-Dec,서울,폐기물 매립량,6.9,ton,폐기물,Disposal
